1,-1.062497503768027,0.294668317885074,-0.04420421351281734,0.04852234346095202,0.03957871030081164,-14.46850304831597,43.10847763103033,-25.52166410592347,-112.3341622732192,-35.51591681508086
0,-0.8352469232748331,0.1795179928241708,0.08315230798618017,-0.1012644767772993,0.1666840256126723,-10.23859398448378,18.77646114486492,3.828504899042873,-4.008860479716183,-99.20034189016043
0,-1.065810945021535,0.7079236847228969,-0.3957296861136214,0.1808771027450535,-0.0401456169632145,-15.85831545940258,5.909550585957803,-9.43376168093981,-172.2781103112814,4.863825661849944
1,-1.070045664289257,0.3180702287340176,-0.1214042493580607,0.1635687110037876,-0.05572529196070874,-4.858865802349721,-19.66163648725615,-113.9034815210655,-47.18516012833416,-40.25862288446888
1,-0.8955207346051973,0.05318274782387333,0.04582191133281627,0.02890980193659529,0.109158587370677,23.64559107420973,21.36037154208219,-49.63176180879694,-98.76653314344628,-45.83034757868469
0,-0.6959858844482409,0.272640054362987,-0.01190671358636879,0.0071585448359286,0.00114649020817542,4.8662195281621,-20.66857011326649,-5.714430529403305,-22.94760781558283,-229.8286746171172
1,-0.9918300419907933,0.1262945872788651,0.01438278722597955,0.04056414655328433,0.08961082112735158,-18.48223391791427,-91.45952152767352,-54.68560608494413,2.674199269467472,-28.87495297077749
1,-1.032690079904101,0.3303209770835713,-0.1974463975258749,0.227955751438961,-0.02980829901386997,19.99853276475939,-14.20828043890815,-103.3903294546886,-35.02027531170734,-37.05686542091092
0,-0.792763501938978,0.1918772706359345,0.06498913629567966,0.06186548463676884,0.03009600461612137,14.56171007294251,4.904821802807623,-2.187516469618035,1.850136838708506,-97.15322235938795
1,-0.9782516607309227,0.1759162581507192,-0.06673034232389075,0.1781353733282223,-0.03084721204936666,35.51942242859349,-14.91550591187494,-91.28179953995053,-67.21997415178873,-18.54791393816487
0,-0.683912759026144,0.2096937851326965,-0.1589291901566507,0.01991861169773977,-0.01526233142325105,-2.396487136852275,-7.326363507498676,-3.59024201808295,-30.08601571417354,-90.9039800388463
0,-0.8164631837446017,0.253249637329751,0.1048941382994508,-0.04273955653703884,0.06364713599120822,-6.207536550030693,-23.64719483686729,-13.60356662849403,17.97603968480608,-111.8314091977638
0,-0.8046403396267652,0.3933531347499297,-0.1852594492355583,0.003111011029580335,0.04002749193478695,2.146756694546073,17.3928268400763,0.002751877737074082,-143.6374607577219,-158.7032314302471
1,-0.8439258849694233,0.0942366215141263,-0.1083680699619113,0.1346380159562585,0.01674817697779728,13.91439592444166,-7.00572923350581,-86.19918911588962,-82.74980246187675,-33.99634079293273
1,-0.9782163104816702,0.3125982026166813,-0.09693361958407143,0.1416377148036,-0.0001386971205558918,16.18985394522268,28.16587177643174,-75.1739806291431,-75.1392033328077,-49.90677809952382
0,-0.8770027661179937,0.1700181842281856,-0.01811073213415465,-0.02468946015005002,0.05218449467880579,-0.07074114776192175,-39.32884778825028,-14.68078106583507,-45.10774362161138,-44.20383913491941
0,-0.7792902159698519,0.37610392656389,-0.04287407782408235,0.04196770735539525,0.02698434405157617,-9.498476810106913,11.16766034812782,-16.24988314318617,-9.639158951320617,-198.9798014822471
1,-0.9915344603893554,0.2816288231951788,-0.1748573504156105,0.0546990813131341,0.08290062866831151,3.207192212410597,-14.76757567296718,-58.52244037005366,-72.04622959527198,-20.17664688845551
0,-0.7022022965640046,0.07254583254865868,0.169613971935987,-0.06384597690882213,0.1443390216315725,-6.268576762045656,-33.76833601843078,-19.30961328269102,-1.949077488925568,-102.4984170394671
0,-0.82096643298198,0.3282705895905532,-0.02495070625730522,0.02854283251766049,0.000115066865652852,12.22249707804511,-17.67906552099451,15.9730843319865,-120.3418450549418,-110.4050076053752
1,-0.8487916247434365,0.1501300161511985,0.009882261446634455,-0.0770232755962014,0.06061765813687986,4.915234642551487,-38.09524168572121,-110.2328851802527,-55.13811933050801,-43.73490351876299
0,-0.7651676261548148,0.1224510144796742,-0.07932967443096341,0.09233507230325447,0.01073532012853709,-29.43068348667783,-9.38634159001554,13.21465863162592,-36.29919668979415,-80.94425468750896
1,-0.918800740487096,0.1161813006874736,-0.06609137655863107,0.103581427550578,0.03718008625449705,0.4704049580741654,29.29297093834634,-9.388789901799388,-106.736625728529,-76.12400897128089
1,-0.9583655561055713,0.1907475832294431,-0.1224401297365022,0.0402182207655101,0.1172769933951487,14.95018899396109,2.160160526215509,-72.70384416754747,-86.31048301538257,-32.39471842477357
0,-0.7618391769706362,0.3453879235409441,-0.09817905052634951,0.08674857926665155,0.05038162788739857,10.54563517821325,-8.631621665648746,2.551676603717936,-23.91860635775888,-147.5536084200573
0,-0.7915959413351847,0.3528118307886018,-0.109151976502717,0.1006110478087989,0.027912957137078,10.51821010581561,-9.11418894523649,2.760623978250552,-23.83735697272516,-146.7416271097528
1,-0.9252160633088516,0.05531399163746059,0.03679956781165183,0.03718612132425472,0.0880036738327766,8.991228185780082,-20.34249249988389,-98.05784412286606,-34.75389510217683,-18.9556102891199
0,-0.8636873569797615,0.4442049157777496,-0.1237719134793935,0.05689251517942374,0.0907357742932493,11.81213886025135,13.11417496003699,3.350188373944772,16.2532643634377,-200.4584226119769
1,-0.9811096741674706,0.231440028798693,-0.2734366222805816,0.2877298635645069,-0.04753624597724757,-13.50354777223433,-14.35734911840196,-37.78299898369508,-100.3311201553282,-31.94230399830272
1,-1.052348335559323,0.3827247616590936,-0.2335377237169235,0.189571299653029,-0.02117830858293158,-9.076697018163886,9.291463761957866,-69.6867284581202,-67.15305513112182,-59.52495201416716
0,-0.8519388839036623,0.4960602223031172,-0.2562100931623447,0.2035154694938339,-0.07193273180671789,-7.967779890171114,-4.686197568273101,-0.7583270891787616,-177.9452754021625,-86.35525307232365
0,-0.799028265106974,0.3613435658207615,-0.03630357562758052,-0.01692746526524759,0.1206088423469027,-11.82931723058652,0.1820589130813488,-8.085871195672576,-99.87812537851654,-138.7866081021345
1,-1.121052245890977,0.6135220331271867,-0.2284177792449263,0.03503845946439384,0.0692358406356034,5.917639258629771,13.62845424998341,-69.46781420160271,-68.84710829584154,-43.39463830480003
1,-0.9377639263568711,0.08111456059618158,0.2050006286983508,-0.1843203196858576,0.1727443087826967,8.808856137227426,-99.84246642935014,-28.20738773665287,-50.82231847501062,-44.8996210082766
1,-0.9127698226430787,0.1571179138494876,-0.04719677642878151,-0.01245281107325172,0.1308427259929552,16.07584164920515,10.49103416100452,-7.140257230961883,-103.3850217538936,-72.35749847525219
0,-0.6711595196467551,-0.02536294780614309,0.05723308065014485,0.03141235602655795,-0.01245522972322244,33.51554921201868,15.48288291897818,-10.47310377022422,-12.80723850340606,-101.4937561285792
0,-0.7739642027473933,0.450287773514005,-0.0403239252669992,0.0107568381371816,0.09348481648567845,-5.809226088631144,-8.332527034506711,-3.403681580511851,-41.67695795754068,-243.6022584913616
1,-1.041927329479389,0.2772298341044177,0.09694159483934373,-0.2349907563452216,0.1959367098534183,-0.1536828344684622,-21.12908376973948,-82.80106770845302,-31.63230493499339,-38.88239236359243
1,-0.9694165467734949,0.3459009781891237,-0.277206984149117,0.2166431966504736,0.04325158939067887,32.46898389930837,20.36970057601378,-78.08646102623173,-84.67165078754998,-48.29815580072
0,-0.7134835448955781,0.2260057300388165,0.04317115763663058,-0.1301420563663249,0.0845942752911639,8.206089197553517,13.21824616221265,-29.1410994670483,-79.58631630514788,-220.8919180127515
1,-0.946670236336082,0.1096130042025906,0.07275305209016714,0.002254397256493068,0.1142168427727648,15.98592486947676,-0.5353081026508129,-117.8572451973485,-69.08230251980332,-27.82352432275496
0,-0.6626817725772628,0.3401551864577018,-0.1305764529325984,0.03744862812787514,0.1170935712493927,19.32170742354358,6.339822843270021,-5.820974923587086,-24.24699154252355,-191.2821765822538
1,-0.8554235070338653,0.3583376310797892,-0.2924106635155796,0.1017799379130628,0.04211242225180842,0.3312700888295854,16.46955142579956,-48.16106544646755,-89.67689864624111,-110.3556639590112
0,-0.9368585047328408,0.4256450954441712,-0.2249792148723957,0.1330693861413306,-0.01505687287926906,0.4916419484135677,16.93855298254864,-48.19526963705309,-84.87655232658632,-101.7314538771244
